CentreName,AcademicYear,LearnerCode,BookingId,BookingType,LeadSource,DiscountType,DateofBirth,Gender,Nationality,HomeCountry,HomeState,HomeCity,CourseLevel,CourseName,CourseFirstIntakeDate,IsFirstIntake,CourseStartDate,CourseEndDate,CompletedCourse,NonCompletionReason,ArrivedDate,TerminationDate,AssessedModules,PassedModules,FailedModules,CreditWeightedAverage,ProgressionDegree,ProgressionUniversity,EligibleToProgress,PresentCount,LateCount,AuthorisedAbsenceCount,UnauthorisedAbsenceCount,ContactHours,AttendancePercentage
ISC_Aberdeen,2020/21,2446795,29671128,Agent,Sponsor,,25/06/1999,Male,Libyan,Libya,Tripoli,Tripoli,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,16/10/2020,,7.0,5.0,2.0,45.0,Degree of Bachelor of Engineering in Engineering,University of Aberdeen,Yes,183.0,0.0,16.0,17.0,231.0,92.0
ISC_Aberdeen,2020/21,2465048,37857842,Agent,Standard Agent Booking,,14/03/1998,Male,Nigerian,Nigeria,,Ebonyi State,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,09/10/2020,,4.0,4.0,0.0,70.0,MSc (Econ) Finance & Investment Management (no CFA Exam),University of Aberdeen,Yes,72.0,0.0,10.0,27.0,106.0,75.0
ISC_Aberdeen,2020/21,2511749,27400380,Direct,Sponsor,,05/10/1999,Male,Iraqi,United Kingdom,,Aberdeen,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,91.0,BEng Petroleum Engineering,University of Aberdeen,Yes,211.0,1.0,15.0,0.0,242.0,100.0
ISC_Aberdeen,2020/21,2513592,21401887,Agent,Standard Agent Booking,,13/11/2001,Male,Egyptian,Egypt,cairo,Cairo,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,77.0,BSc Biomedical Science- Anatomy,University of Aberdeen,Yes,187.0,1.0,19.0,34.0,256.0,86.0
ISC_Aberdeen,2020/21,2516854,31627943,Agent,Standard Agent Booking,,14/11/2001,Male,Emirati,United Arab Emirates,,Abu Dhabi,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,No,Withdrawn (Other),08/12/2020,08/12/2020,1.0,0.0,1.0,36.0,BEng Chemical Engineering,University of Aberdeen,No,53.0,3.0,1.0,2.0,56.0,97.0
ISC_Aberdeen,2020/21,2522693,23750646,Agent,Sponsor,,01/03/1998,Male,Iraqi,Iraq,,,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,13/10/2020,,7.0,7.0,0.0,77.0,BSc Geology and Petroleum Geology,University of Aberdeen,Yes,206.0,0.0,14.0,0.0,237.0,100.0
ISC_Aberdeen,2020/21,2528958,25389505,Agent,Standard Agent Booking,,05/03/2002,Male,Jordanian,Kuwait,,,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,09/10/2020,,7.0,7.0,0.0,88.0,BSc Genetics (Immunology),University of Aberdeen,Yes,207.0,3.0,16.0,12.0,252.0,95.0
ISC_Aberdeen,2020/21,2530571,36237702,Agent,Standard Agent Booking,,31/08/1997,Male,Chinese,China PRC,Jiangxi Province,Qingshanhu Dist; Nanchang City,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,28/09/2020,,4.0,3.0,1.0,71.0,MSc Econ Accounting & Finance,University of Aberdeen,No,108.0,0.0,12.0,7.0,125.0,94.0
ISC_Aberdeen,2020/21,2530584,36187464,Agent,Standard Agent Booking,,21/08/1997,Male,Chinese,China PRC,Fujian Province,Putian City,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,28/09/2020,,4.0,4.0,0.0,66.0,MSc Econ Accounting & Finance,University of Aberdeen,Yes,108.0,0.0,12.0,6.0,124.0,95.0
ISC_Aberdeen,2020/21,2537089,27399823,Direct,Sponsor,Other Scholarships / Bursaries,08/08/1999,Male,Iraqi,Iraq,,Thi-Qar,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,80.0,BEng Petroleum Engineering,University of Aberdeen,Yes,207.0,0.0,14.0,5.0,242.0,98.0
ISC_Aberdeen,2020/21,2537420,38006879,Direct,Digital (Web),,14/12/1996,Male,Chinese,China PRC,,Zigong city,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,08/10/2020,,4.0,4.0,0.0,84.0,MSc Econ Accounting & Finance,University of Aberdeen,Yes,83.0,0.0,10.0,18.0,108.0,84.0
ISC_Aberdeen,2020/21,2538017,34197968,Agent,Standard Agent Booking,,26/03/1996,Female,Chinese,China PRC,,Chongqing,Foundation,Business; Economics; Accounting and Real Estate Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,20/01/2021,,7.0,6.0,1.0,57.0,MA Economics & Finance,University of Aberdeen,No,204.0,3.0,10.0,20.0,242.0,92.0
ISC_Aberdeen,2020/21,2545272,29684047,Direct,Digital (Web),,16/02/1998,Male,Saudi,Saudi Arabia,eastren province,alahsa,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,83.0,BSc Neuroscience & Psychology,University of Aberdeen,Yes,215.0,1.0,21.0,5.0,257.0,98.0
ISC_Aberdeen,2020/21,2548007,37880861,Agent,Standard Agent Booking,,14/05/1998,Male,Chinese,China PRC,,,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,06/10/2020,,4.0,4.0,0.0,71.0,MSc International Business & Finance,University of Aberdeen,Yes,83.0,0.0,12.0,19.0,112.0,83.0
ISC_Aberdeen,2020/21,2548529,30569287,Agent,Standard Agent Booking,,31/07/2001,Female,Angolan,Angola,,Benguela,Foundation,Humanities; Law and Social Science Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,No,Terminated (Academic Performance),05/10/2020,12/03/2021,,,,,MA International Relations & Legal Studies,University of Aberdeen,No,113.0,1.0,6.0,20.0,135.0,86.0
ISC_Aberdeen,2020/21,2554439,31543865,Direct,Digital (Web),,27/02/1996,Male,Indian,India,Maharashtra,Pune,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,28/09/2020,,4.0,4.0,0.0,82.0,MSc International Business Management,University of Aberdeen,Yes,109.0,0.0,13.0,5.0,125.0,96.0
ISC_Aberdeen,2020/21,2554709,31587865,Agent,Standard Agent Booking,,05/09/1997,Male,Bangladeshi,Bangladesh,Dhaka,Dhaka,Foundation,Business; Economics; Accounting and Real Estate Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,66.0,MA Business Management,University of Aberdeen,Yes,186.0,0.0,19.0,20.0,240.0,91.0
ISC_Aberdeen,2020/21,2560811,32665012,Direct,Digital (Web),,26/06/2002,Female,Kazakhstani,United Kingdom,,Aberdeen,Foundation,Humanities; Law and Social Science Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,80.0,MA International Relations & Legal Studies,University of Aberdeen,Yes,208.0,0.0,13.0,2.0,238.0,99.0
ISC_Aberdeen,2020/21,2562054,32949646,Agent,Standard Agent Booking,,11/11/1998,Male,Chinese,China PRC,,Zhengzhou,Pre-Masters,Science and Engineering Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,06/10/2020,,4.0,4.0,0.0,70.0,MSc Geographical Information Systems,University of Aberdeen,Yes,97.0,1.0,9.0,8.0,112.0,93.0
ISC_Aberdeen,2020/21,2566304,33695515,Agent,Standard Agent Booking,,10/10/2002,Female,Kuwaiti,Kuwait,,Kuwait,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,84.0,MBChB Medicine and Surgery,University of Aberdeen,Yes,216.0,0.0,17.0,8.0,256.0,97.0
ISC_Aberdeen,2020/21,2567669,34035333,Agent,Standard Agent Booking,,05/08/1993,Male,Chinese,China PRC,Guangdong Province,Shenzhen City,Pre-Masters,Science and Engineering Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,28/09/2020,,4.0,4.0,0.0,82.0,MSc Artificial Intelligence,University of Aberdeen,Yes,116.0,0.0,11.0,0.0,125.0,100.0
ISC_Aberdeen,2020/21,2568054,34098298,Direct,Digital (Web),,19/09/2001,Female,Namibian,Namibia,Oshana Region,Ongwediva,Foundation,Life Sciences Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,80.0,BSc Pharmacology,University of Aberdeen,Yes,205.0,0.0,13.0,6.0,239.0,97.0
ISC_Aberdeen,2020/21,2568203,34154134,Agent,Standard Agent Booking,,15/08/1996,Male,Chinese,China PRC,HeBei Province,Baoding,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,28/09/2020,,4.0,4.0,0.0,68.0,MSc International Business Management,University of Aberdeen,Yes,112.0,0.0,13.0,2.0,125.0,98.0
ISC_Aberdeen,2020/21,2569403,35825735,Agent,Standard Agent Booking,,27/11/2001,Female,Zimbabwean,Zimbabwe,,Harare,Foundation,Humanities; Law and Social Science Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,93.0,MA Philosophy & Psychology,University of Aberdeen,Yes,206.0,1.0,13.0,6.0,241.0,97.0
ISC_Aberdeen,2020/21,2570541,34748171,Agent,Sponsor,,10/05/1997,Female,Iraqi,Iraq,,,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,09/02/2021,,7.0,7.0,0.0,66.0,BEng Petroleum Engineering,University of Aberdeen,Yes,178.0,2.0,7.0,23.0,220.0,89.0
ISC_Aberdeen,2020/21,2571000,37944815,Agent,Standard Agent Booking,,24/11/1998,Male,Chinese,China PRC,Guangdong,Shenzhen; Guangdong,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,24/05/2021,27/08/2021,Yes,,24/05/2021,,4.0,4.0,0.0,71.0,MSc Econ Petroleum; Energy Economics and Finance,University of Aberdeen,Yes,101.0,0.0,0.0,0.0,109.0,100.0
ISC_Aberdeen,2020/21,2574557,35385719,Agent,Standard Agent Booking,,20/02/1997,Male,Kazakhstani,Kazakhstan,,Pavlodar,Pre-Masters,Science and Engineering Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,28/09/2020,,4.0,4.0,0.0,87.0,MSc Petroleum Engineering,University of Aberdeen,Yes,108.0,0.0,13.0,6.0,125.0,95.0
ISC_Aberdeen,2020/21,2576077,36080517,Direct,Digital (Web),Other Scholarships / Bursaries,12/10/2001,Female,Zimbabwean,Zimbabwe,,Harare,Foundation,Life Sciences Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,85.0,BSc Pharmacology,University of Aberdeen,Yes,195.0,1.0,18.0,9.0,238.0,96.0
ISC_Aberdeen,2020/21,2577337,36146089,Agent,Sponsor,,06/03/1996,Male,Iraqi,Iraq,,Basrah,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,09/02/2021,,7.0,3.0,4.0,58.0,BEng Petroleum Engineering,University of Aberdeen,No,163.0,11.0,7.0,27.0,220.0,87.0
ISC_Aberdeen,2020/21,2578768,36546049,Direct,Digital (Web),Other Scholarships / Bursaries,16/04/2003,Male,Emirati,United Arab Emirates,Shj,Sharjah,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,81.0,BSc Computer Science,University of Aberdeen,Yes,205.0,0.0,14.0,5.0,240.0,98.0
ISC_Aberdeen,2020/21,2582093,36856514,Agent,Standard Agent Booking,,09/09/1999,Female,Nigerian,Nigeria,Kaduna,Kaduna,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,79.0,BSc biomedical science Anatomy,University of Aberdeen,Yes,219.0,1.0,15.0,8.0,256.0,97.0
ISC_Aberdeen,2020/21,2584415,37155972,Agent,Standard Agent Booking,,30/05/1996,Female,Ghanaian,Ghana,,Accra,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,No,Terminated (Financial),17/11/2020,01/02/2021,2.0,2.0,0.0,84.0,MBChB Medicine,University of Aberdeen,No,81.0,0.0,13.0,10.0,102.0,90.0
ISC_Aberdeen,2020/21,2584820,36906068,Agent,Standard Agent Booking,,26/07/2001,Male,Libyan,Egypt,,Cairo,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,83.0,BSc Computer Science,University of Aberdeen,Yes,210.0,0.0,14.0,0.0,240.0,100.0
ISC_Aberdeen,2020/21,2585252,36909994,Agent,Standard Agent Booking,,09/09/2000,Male,Taiwanese,Taiwan ROC,,Taipei City  106 Taiwan,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,No,Deferred,25/02/2021,25/02/2021,,,,,BSc Computing Science,University of Aberdeen,No,83.0,6.0,7.0,29.0,120.0,77.0
ISC_Aberdeen,2020/21,2586990,36992995,Direct,Digital (Web),,24/01/2003,Female,Singaporean,Singapore,Singapore,Singapore,Foundation,Humanities; Law and Social Science Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,89.0,MA Philosophy & Psychology,University of Aberdeen,Yes,201.0,1.0,16.0,8.0,241.0,96.0
ISC_Aberdeen,2020/21,2587286,37014832,Agent,Standard Agent Booking,,24/11/1980,Female,Chinese,Germany,,Rottweil,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,24/05/2021,27/08/2021,Yes,,24/05/2021,,4.0,4.0,0.0,74.0,MSc Econ Finance & Investment Management,University of Aberdeen,Yes,97.0,0.0,0.0,1.0,109.0,99.0
ISC_Aberdeen,2020/21,2588781,37621598,Agent,Standard Agent Booking,,28/05/1994,Male,Taiwanese,Taiwan ROC,,New Taipei,Pre-Masters,Science and Engineering Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,05/10/2020,,4.0,4.0,0.0,83.0,MSc Data Science,University of Aberdeen,Yes,102.0,0.0,9.0,3.0,110.0,97.0
ISC_Aberdeen,2020/21,2590232,37197915,Direct,Digital (Web),Bursary,27/01/2001,Male,Bangladeshi,Bangladesh,Dhaka,Bangladesh,Foundation,Life Sciences Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,87.0,BSc Microbiology,University of Aberdeen,Yes,203.0,0.0,13.0,7.0,238.0,97.0
ISC_Aberdeen,2020/21,2590451,38348889,Direct,APD,,05/01/2001,Male,Chinese,China PRC,Henan Province,Shangqiu,International Year Two,Business Management and Finance International Year Two,02/09/2019,False,18/01/2021,27/08/2021,No,Terminated (Poor Attendance),18/01/2021,30/07/2021,,,,,MA Finance,University of Aberdeen,No,180.0,1.0,8.0,32.0,233.0,86.0
ISC_Aberdeen,2020/21,2591121,37311793,Agent,Standard Agent Booking,,31/01/1986,Female,Chinese,China PRC,Guangdong,Zhanjiang,Pre-Masters,Science and Engineering Pre-Masters,26/05/2020,False,24/05/2021,27/08/2021,Yes,,24/05/2021,,4.0,4.0,0.0,97.0,MSC Information Technology,University of Aberdeen,Yes,95.0,0.0,0.0,0.0,104.0,100.0
ISC_Aberdeen,2020/21,2591976,37322841,Agent,Standard Agent Booking,,22/10/1996,Female,Chinese,China PRC,Jiangsu,Zhenjiang,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,24/05/2021,27/08/2021,Yes,,24/05/2021,,4.0,4.0,0.0,67.0,MSc Marketing Management,University of Aberdeen,Yes,98.0,0.0,0.0,0.0,109.0,100.0
ISC_Aberdeen,2020/21,2593575,37995093,Direct,Sponsor,Special Arrangements,06/04/2001,Male,Saudi,Saudi Arabia,SA,Dammam,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,19/01/2021,,7.0,7.0,0.0,68.0,BEng Mechanical Engineering,University of Aberdeen,Yes,178.0,4.0,9.0,46.0,247.0,81.0
ISC_Aberdeen,2020/21,2594271,37457038,Agent,Standard Agent Booking,,10/03/2002,Female,Chinese,China PRC,Liaoning,Fushun City; Liaoning Province,Foundation,Business; Economics; Accounting and Real Estate Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,18/01/2021,,7.0,5.0,2.0,52.0,MA Finance,University of Aberdeen,No,210.0,1.0,11.0,13.0,240.0,94.0
ISC_Aberdeen,2020/21,2594809,37486747,Direct,Digital (Web),,21/12/1993,Male,Taiwanese,Taiwan ROC,Tainan,Tainan,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,87.0,MBChB Medicine,University of Aberdeen,Yes,227.0,0.0,15.0,0.0,257.0,100.0
ISC_Aberdeen,2020/21,2594824,37487351,Direct,Digital (Web),,10/10/2000,Male,American,United States,MA,East Falmouth,Foundation,Life Sciences Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,76.0,BSc Marine Biology,University of Aberdeen,Yes,190.0,0.0,14.0,17.0,237.0,92.0
ISC_Aberdeen,2020/21,2594935,37493901,Direct,Digital (Web),,17/12/1992,Male,Saudi,Saudi Arabia,Al Mintaqah ash Sharqiyah,AL KHAFJI,Pre-Masters,Science and Engineering Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,28/09/2020,,4.0,4.0,0.0,78.0,MSc Renewable Energy Engineering,University of Aberdeen,Yes,94.0,2.0,12.0,19.0,125.0,85.0
ISC_Aberdeen,2020/21,2595748,37551565,Agent,Standard Agent Booking,,20/11/1997,Female,Chinese,China PRC,,Jiangsu Province,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,28/09/2020,,4.0,4.0,0.0,79.0,MSc Econ Accounting & Finance,University of Aberdeen,Yes,100.0,3.0,13.0,11.0,125.0,91.0
ISC_Aberdeen,2020/21,2595914,37559139,Agent,Standard Agent Booking,,13/11/1994,Female,Chinese,China PRC,,Chengdu,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,24/05/2021,27/08/2021,Yes,,24/05/2021,,4.0,4.0,0.0,86.0,MSc Econ Accounting & Finance,University of Aberdeen,Yes,101.0,0.0,0.0,0.0,109.0,100.0
ISC_Aberdeen,2020/21,2596803,37628832,Agent,Standard Agent Booking,,06/03/2002,Female,Emirati,United Arab Emirates,,Abu Dhabi,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,87.0,MBChB Medicine,University of Aberdeen,Yes,221.0,0.0,15.0,7.0,257.0,97.0
ISC_Aberdeen,2020/21,2597189,38514915,Agent,Standard Agent Booking,,08/01/1999,Male,Chinese,China PRC,Guangdong,Dongguan,International Year Two,Business Management and Finance International Year Two,02/09/2019,False,18/01/2021,27/08/2021,No,Terminated (Academic Performance),19/01/2021,12/04/2021,2.0,0.0,2.0,7.0,MA Business Management,University of Aberdeen,No,59.0,4.0,8.0,17.0,85.0,81.0
ISC_Aberdeen,2020/21,2598880,37721184,Direct,Digital (Web),,24/04/1989,Male,Nigerian,Nigeria,Rivers State,Port Harcourt,Foundation,Business; Economics; Accounting and Real Estate Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,20/01/2021,,7.0,6.0,1.0,67.0,MA Real Estate,University of Aberdeen,Yes,180.0,4.0,12.0,18.0,242.0,92.0
ISC_Aberdeen,2020/21,2599035,37729893,Direct,Digital (Web),,02/07/2001,Male,Indian,Qatar,,Doha,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,75.0,BEng Mechanical Engineering,University of Aberdeen,Yes,203.0,0.0,14.0,10.0,243.0,96.0
ISC_Aberdeen,2020/21,2599064,37859653,Direct,Digital (Web),Bursary,20/11/2000,Female,American,United States,NC,Winston-Salem,Foundation,Life Sciences Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,06/10/2020,,7.0,7.0,0.0,81.0,BSc Psychology,University of Aberdeen,Yes,200.0,1.0,13.0,9.0,239.0,96.0
ISC_Aberdeen,2020/21,2599151,38201986,Direct,Digital (Web),,19/07/2002,Female,Saudi,Saudi Arabia,RIYADH,RIYADHiy,Foundation,Life Sciences Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,19/01/2021,,7.0,6.0,1.0,64.0,BSc Genetics,University of Aberdeen,Yes,199.0,0.0,8.0,10.0,242.0,95.0
ISC_Aberdeen,2020/21,2599235,37742457,Agent,Standard Agent Booking,,13/07/2002,Male,Hong Kong Chinese,Hong Kong SAR,,Hong Kong,Foundation,Life Sciences - pathway to Medicine Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,90.0,BSc Biomedical Science- Physiology,University of Aberdeen,Yes,214.0,3.0,16.0,8.0,256.0,97.0
ISC_Aberdeen,2020/21,2601600,37890258,Agent,Sponsor,Other Scholarships / Bursaries,21/10/2002,Female,Omani,Oman,Bawshar,Muscat,Foundation,Humanities; Law and Social Science Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,18/01/2021,,7.0,7.0,0.0,72.0,MA Anthropology & Archeology,University of Aberdeen,Yes,202.0,3.0,7.0,3.0,241.0,99.0
ISC_Aberdeen,2020/21,2602075,37911561,Direct,Digital (Web),,13/08/1999,Female,Senegalese,Senegal,,Saint-Louis,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,05/10/2020,25/06/2021,Yes,,05/10/2020,,7.0,7.0,0.0,84.0,BSc Computing Science & Mathematics,University of Aberdeen,Yes,210.0,3.0,16.0,6.0,250.0,97.0
ISC_Aberdeen,2020/21,2603243,37993787,Agent,Standard Agent Booking,,15/12/1995,Male,Chinese,China PRC,,Shanghai,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,24/05/2021,27/08/2021,Yes,,24/05/2021,,4.0,4.0,0.0,70.0,MSc International Business and Finance,University of Aberdeen,Yes,96.0,0.0,0.0,0.0,109.0,100.0
ISC_Aberdeen,2020/21,2604103,38024711,Agent,Standard Agent Booking,,18/06/1996,Male,Chinese,China PRC,,QiaoXia District; ShiJiaZhuang City,Pre-Masters,Science and Engineering Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,15/10/2020,,4.0,4.0,0.0,74.0,MSc Information Technology,University of Aberdeen,Yes,91.0,0.0,9.0,2.0,98.0,98.0
ISC_Aberdeen,2020/21,2604502,38024230,Agent,Standard Agent Booking,,13/03/1998,Male,Chinese,China PRC,,Zibo,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,28/09/2020,18/12/2020,Yes,,05/10/2020,,4.0,4.0,0.0,83.0,MSc Econ Finance & Investment Management,University of Aberdeen,Yes,102.0,0.0,10.0,2.0,110.0,98.0
ISC_Aberdeen,2020/21,2604602,38565518,Agent,Standard Agent Booking,Bursary,22/04/2002,Male,Kuwaiti,Kuwait,Aljahra,Alwaha,Foundation,Physical Sciences and Engineering Undergraduate Foundation Programme,02/09/2019,False,18/01/2021,27/08/2021,Yes,,25/01/2021,,7.0,7.0,0.0,81.0,BEng Civil Engineering,University of Aberdeen,Yes,193.0,8.0,9.0,27.0,241.0,89.0
ISC_Aberdeen,2020/21,2608379,38149777,Agent,Standard Agent Booking,,14/05/1999,Female,Chinese,China PRC,BEIJING,BEIJING,Pre-Masters,Business and Law Pre-Masters,26/05/2020,False,24/05/2021,27/08/2021,Yes,,24/05/2021,,4.0,4.0,0.0,78.0,MSc International Human Resource Management,University of Aberdeen,Yes,96.0,0.0,0.0,0.0,109.0,100.0
